,dp,Simulation,Diversity
2343,15,REvoSim_individuals_data_envw50_15dp_aj3107.txt,9.587348584013796
2344,15,REvoSim_individuals_data_envw50_15dp_aj3108.txt,4.563673262303399
2345,15,REvoSim_individuals_data_envw50_15dp_aj3109.txt,6.366726633754498
2346,15,REvoSim_individuals_data_envw50_15dp_aj311.txt,7.372922358240704
2347,15,REvoSim_individuals_data_envw50_15dp_aj3110.txt,8.5070209480888
2348,15,REvoSim_individuals_data_envw50_15dp_aj3111.txt,5.133685784914518
2349,15,REvoSim_individuals_data_envw50_15dp_aj3112.txt,5.965762662627353
2350,15,REvoSim_individuals_data_envw50_15dp_aj3113.txt,10.493190307242516
2351,15,REvoSim_individuals_data_envw50_15dp_aj3114.txt,6.673259189130141
2352,15,REvoSim_individuals_data_envw50_15dp_aj3115.txt,7.065248685637987
2353,15,REvoSim_individuals_data_envw50_15dp_aj3116.txt,7.664680815420536
2354,15,REvoSim_individuals_data_envw50_15dp_aj3117.txt,6.600085307366603
2355,15,REvoSim_individuals_data_envw50_15dp_aj3118.txt,6.464055771562356
2356,15,REvoSim_individuals_data_envw50_15dp_aj3119.txt,2.3311807547091954
2357,15,REvoSim_individuals_data_envw50_15dp_aj312.txt,4.471617712620916
2358,15,REvoSim_individuals_data_envw50_15dp_aj3120.txt,10.827016378325702
2359,15,REvoSim_individuals_data_envw50_15dp_aj3121.txt,6.466060662855715
2360,15,REvoSim_individuals_data_envw50_15dp_aj3122.txt,7.07678459937565
2361,15,REvoSim_individuals_data_envw50_15dp_aj3123.txt,9.917306008422633
2362,15,REvoSim_individuals_data_envw50_15dp_aj3124.txt,5.41180502191115
2363,15,REvoSim_individuals_data_envw50_15dp_aj3125.txt,9.00398957057142
2364,15,REvoSim_individuals_data_envw50_15dp_aj3126.txt,8.043758636573008
2365,15,REvoSim_individuals_data_envw50_15dp_aj3127.txt,5.615504633915476
2366,15,REvoSim_individuals_data_envw50_15dp_aj3128.txt,6.603209146379558
2367,15,REvoSim_individuals_data_envw50_15dp_aj3129.txt,8.515856676440619
2368,15,REvoSim_individuals_data_envw50_15dp_aj313.txt,3.482533565390353
2369,15,REvoSim_individuals_data_envw50_15dp_aj3130.txt,2.1619210482940496
2370,15,REvoSim_individuals_data_envw50_15dp_aj3131.txt,12.601762812164655
2371,15,REvoSim_individuals_data_envw50_15dp_aj3132.txt,4.167423771001867
2372,15,REvoSim_individuals_data_envw50_15dp_aj3133.txt,6.9460633973405965
2373,15,REvoSim_individuals_data_envw50_15dp_aj3134.txt,11.981623630960506
2374,15,REvoSim_individuals_data_envw50_15dp_aj3135.txt,4.811692563529595
2375,15,REvoSim_individuals_data_envw50_15dp_aj3136.txt,5.556218234622964
2376,15,REvoSim_individuals_data_envw50_15dp_aj3137.txt,6.840737775652156
2377,15,REvoSim_individuals_data_envw50_15dp_aj3138.txt,3.2939999585346134
2378,15,REvoSim_individuals_data_envw50_15dp_aj3139.txt,10.863255315572736
2379,15,REvoSim_individuals_data_envw50_15dp_aj314.txt,5.391314751812895
2380,15,REvoSim_individuals_data_envw50_15dp_aj3140.txt,7.278342226445435
2381,15,REvoSim_individuals_data_envw50_15dp_aj3141.txt,9.548278933305392
2382,15,REvoSim_individuals_data_envw50_15dp_aj3142.txt,4.76973385130388
2383,15,REvoSim_individuals_data_envw50_15dp_aj3143.txt,9.199550168686743
2384,15,REvoSim_individuals_data_envw50_15dp_aj3144.txt,9.619473931914449
2385,15,REvoSim_individuals_data_envw50_15dp_aj3145.txt,10.036356642338802
2386,15,REvoSim_individuals_data_envw50_15dp_aj3146.txt,3.971661008528608
2387,15,REvoSim_individuals_data_envw50_15dp_aj3147.txt,2.9803160578441594
2388,15,REvoSim_individuals_data_envw50_15dp_aj3148.txt,5.872823768146105
2389,15,REvoSim_individuals_data_envw50_15dp_aj3149.txt,9.926558211852115
2390,15,REvoSim_individuals_data_envw50_15dp_aj315.txt,12.40210388039784
2391,15,REvoSim_individuals_data_envw50_15dp_aj3150.txt,6.32756408250133
2392,15,REvoSim_individuals_data_envw50_15dp_aj3151.txt,8.939406664007223
2393,15,REvoSim_individuals_data_envw50_15dp_aj3152.txt,5.217204948316659
2394,15,REvoSim_individuals_data_envw50_15dp_aj3153.txt,6.1235809444818825
2395,15,REvoSim_individuals_data_envw50_15dp_aj3154.txt,5.2929325431012115
2396,15,REvoSim_individuals_data_envw50_15dp_aj3155.txt,9.110640655710283
2397,15,REvoSim_individuals_data_envw50_15dp_aj3156.txt,4.707044477221264
2398,15,REvoSim_individuals_data_envw50_15dp_aj3157.txt,9.708298345788899
2399,15,REvoSim_individuals_data_envw50_15dp_aj3158.txt,5.537280883941182
2400,15,REvoSim_individuals_data_envw50_15dp_aj3159.txt,4.299902366064937
2401,15,REvoSim_individuals_data_envw50_15dp_aj316.txt,6.552474176401444
2402,15,REvoSim_individuals_data_envw50_15dp_aj3160.txt,8.387362378353464
2403,15,REvoSim_individuals_data_envw50_15dp_aj3161.txt,10.157888157346445
2404,15,REvoSim_individuals_data_envw50_15dp_aj3162.txt,6.289958259167889
2405,15,REvoSim_individuals_data_envw50_15dp_aj3163.txt,5.6167172339522216
2406,15,REvoSim_individuals_data_envw50_15dp_aj3164.txt,5.177306805673818
2407,15,REvoSim_individuals_data_envw50_15dp_aj3165.txt,3.095664555002992
2408,15,REvoSim_individuals_data_envw50_15dp_aj3166.txt,6.0108162378123255
2409,15,REvoSim_individuals_data_envw50_15dp_aj3167.txt,9.318279682274248
2410,15,REvoSim_individuals_data_envw50_15dp_aj3168.txt,6.417457206596752
2411,15,REvoSim_individuals_data_envw50_15dp_aj3169.txt,8.463664150708004
2412,15,REvoSim_individuals_data_envw50_15dp_aj317.txt,11.07777145146665
2413,15,REvoSim_individuals_data_envw50_15dp_aj3170.txt,4.770287971722632
2414,15,REvoSim_individuals_data_envw50_15dp_aj3171.txt,10.793125803854318
2415,15,REvoSim_individuals_data_envw50_15dp_aj3172.txt,5.830895035431516
2416,15,REvoSim_individuals_data_envw50_15dp_aj3173.txt,11.960761968488296
2417,15,REvoSim_individuals_data_envw50_15dp_aj3174.txt,3.7569122266835877
2418,15,REvoSim_individuals_data_envw50_15dp_aj3175.txt,4.53942333547066
2419,15,REvoSim_individuals_data_envw50_15dp_aj3176.txt,11.257251262111568
2420,15,REvoSim_individuals_data_envw50_15dp_aj3177.txt,4.45426494646814
2421,15,REvoSim_individuals_data_envw50_15dp_aj3178.txt,8.394941023925046
2422,15,REvoSim_individuals_data_envw50_15dp_aj3179.txt,3.7413868340121352
2423,15,REvoSim_individuals_data_envw50_15dp_aj318.txt,5.095201993976529
2424,15,REvoSim_individuals_data_envw50_15dp_aj3180.txt,9.247112897990807
2425,15,REvoSim_individuals_data_envw50_15dp_aj3181.txt,9.571089104765095
2426,15,REvoSim_individuals_data_envw50_15dp_aj3182.txt,7.259267401568208
2427,15,REvoSim_individuals_data_envw50_15dp_aj3183.txt,4.876022603556431
2428,15,REvoSim_individuals_data_envw50_15dp_aj3184.txt,8.57272367296751
2429,15,REvoSim_individuals_data_envw50_15dp_aj3185.txt,5.1695131435682065
2430,15,REvoSim_individuals_data_envw50_15dp_aj3186.txt,7.71276639897072
2431,15,REvoSim_individuals_data_envw50_15dp_aj3187.txt,11.56238934808343
2432,15,REvoSim_individuals_data_envw50_15dp_aj3188.txt,11.059149011409612
2433,15,REvoSim_individuals_data_envw50_15dp_aj3189.txt,8.119297469287988
2434,15,REvoSim_individuals_data_envw50_15dp_aj319.txt,7.197456283126748
2435,15,REvoSim_individuals_data_envw50_15dp_aj3190.txt,7.627381748286813
2436,15,REvoSim_individuals_data_envw50_15dp_aj3191.txt,9.317493199414104
2437,15,REvoSim_individuals_data_envw50_15dp_aj3192.txt,6.989889763125662
2438,15,REvoSim_individuals_data_envw50_15dp_aj3193.txt,2.331430155779875
2439,15,REvoSim_individuals_data_envw50_15dp_aj3194.txt,6.250525068102893
2440,15,REvoSim_individuals_data_envw50_15dp_aj3195.txt,7.082531049429024
2441,15,REvoSim_individuals_data_envw50_15dp_aj3196.txt,6.310727945456057
2442,15,REvoSim_individuals_data_envw50_15dp_aj3197.txt,5.221684103774073
2443,15,REvoSim_individuals_data_envw50_15dp_aj3198.txt,7.439161949324253
2444,15,REvoSim_individuals_data_envw50_15dp_aj3199.txt,4.414685437838622
2445,15,REvoSim_individuals_data_envw50_15dp_aj32.txt,12.108620510150963
2446,15,REvoSim_individuals_data_envw50_15dp_aj320.txt,5.478209035682445
2447,15,REvoSim_individuals_data_envw50_15dp_aj3200.txt,0.0
2448,15,REvoSim_individuals_data_envw50_15dp_aj3201.txt,5.091784444995454
2449,15,REvoSim_individuals_data_envw50_15dp_aj3202.txt,4.148844785193331
2450,15,REvoSim_individuals_data_envw50_15dp_aj3203.txt,5.284218608946489
2451,15,REvoSim_individuals_data_envw50_15dp_aj3204.txt,6.914733659183166
2452,15,REvoSim_individuals_data_envw50_15dp_aj3205.txt,7.210716773945324
2453,15,REvoSim_individuals_data_envw50_15dp_aj3206.txt,7.247453677212622
2454,15,REvoSim_individuals_data_envw50_15dp_aj3207.txt,4.865312639316558
2455,15,REvoSim_individuals_data_envw50_15dp_aj3208.txt,7.816142044979517
2456,15,REvoSim_individuals_data_envw50_15dp_aj3209.txt,7.306504115610292
2457,15,REvoSim_individuals_data_envw50_15dp_aj321.txt,6.694844049703945
2458,15,REvoSim_individuals_data_envw50_15dp_aj3210.txt,8.729016560215628
2459,15,REvoSim_individuals_data_envw50_15dp_aj3211.txt,5.2542992171885405
2460,15,REvoSim_individuals_data_envw50_15dp_aj3212.txt,6.4618957455043775
2461,15,REvoSim_individuals_data_envw50_15dp_aj3213.txt,9.53206804237544
2462,15,REvoSim_individuals_data_envw50_15dp_aj3214.txt,2.9299175863698954
2463,15,REvoSim_individuals_data_envw50_15dp_aj3215.txt,10.249760974393082
2464,15,REvoSim_individuals_data_envw50_15dp_aj3216.txt,13.034930848619062
2465,15,REvoSim_individuals_data_envw50_15dp_aj3217.txt,4.163192320849185
2466,15,REvoSim_individuals_data_envw50_15dp_aj3218.txt,5.443349088453748
2467,15,REvoSim_individuals_data_envw50_15dp_aj3219.txt,10.3203509210636
2468,15,REvoSim_individuals_data_envw50_15dp_aj322.txt,2.767520153195169
2469,15,REvoSim_individuals_data_envw50_15dp_aj3220.txt,5.383413498997497
2470,15,REvoSim_individuals_data_envw50_15dp_aj3221.txt,4.458094861495557
2471,15,REvoSim_individuals_data_envw50_15dp_aj3222.txt,0.0
2472,15,REvoSim_individuals_data_envw50_15dp_aj3223.txt,8.30310867320868
2473,15,REvoSim_individuals_data_envw50_15dp_aj3224.txt,4.069916154507861
2474,15,REvoSim_individuals_data_envw50_15dp_aj3225.txt,3.70873896895271
2475,15,REvoSim_individuals_data_envw50_15dp_aj3226.txt,5.565264865539402
2476,15,REvoSim_individuals_data_envw50_15dp_aj3227.txt,9.002951457936492
2477,15,REvoSim_individuals_data_envw50_15dp_aj3228.txt,2.1575566660168075
2478,15,REvoSim_individuals_data_envw50_15dp_aj3229.txt,3.8302870168894416
2479,15,REvoSim_individuals_data_envw50_15dp_aj323.txt,6.297579620487825
2480,15,REvoSim_individuals_data_envw50_15dp_aj3230.txt,5.937477897276945
2481,15,REvoSim_individuals_data_envw50_15dp_aj3231.txt,6.119316457550674
2482,15,REvoSim_individuals_data_envw50_15dp_aj3232.txt,8.554902206097001
2483,15,REvoSim_individuals_data_envw50_15dp_aj3233.txt,6.210771124043134
2484,15,REvoSim_individuals_data_envw50_15dp_aj3234.txt,6.111457700923231
2485,15,REvoSim_individuals_data_envw50_15dp_aj3235.txt,8.712235404797992
2486,15,REvoSim_individuals_data_envw50_15dp_aj3236.txt,7.351521150239633
2487,15,REvoSim_individuals_data_envw50_15dp_aj3237.txt,6.834581227511907
2488,15,REvoSim_individuals_data_envw50_15dp_aj3238.txt,6.405925662159756
2489,15,REvoSim_individuals_data_envw50_15dp_aj3239.txt,6.238265571384008
2490,15,REvoSim_individuals_data_envw50_15dp_aj324.txt,7.5009308868248485
2491,15,REvoSim_individuals_data_envw50_15dp_aj3240.txt,6.849759166216834
2492,15,REvoSim_individuals_data_envw50_15dp_aj3241.txt,5.9110139715608465
2493,15,REvoSim_individuals_data_envw50_15dp_aj3242.txt,9.727802326066113
2494,15,REvoSim_individuals_data_envw50_15dp_aj3243.txt,6.67316996708292
2495,15,REvoSim_individuals_data_envw50_15dp_aj3244.txt,0.0
2496,15,REvoSim_individuals_data_envw50_15dp_aj3245.txt,6.334693196164561
2497,15,REvoSim_individuals_data_envw50_15dp_aj3246.txt,8.087567397790924
2498,15,REvoSim_individuals_data_envw50_15dp_aj3247.txt,6.529229172073709
2499,15,REvoSim_individuals_data_envw50_15dp_aj3248.txt,7.9298736706279005
2500,15,REvoSim_individuals_data_envw50_15dp_aj3249.txt,5.914464519616608
2501,15,REvoSim_individuals_data_envw50_15dp_aj325.txt,5.216973105337428
2502,15,REvoSim_individuals_data_envw50_15dp_aj3250.txt,7.90209133411254
2503,15,REvoSim_individuals_data_envw50_15dp_aj3251.txt,12.455357049846347
2504,15,REvoSim_individuals_data_envw50_15dp_aj3252.txt,6.282890287676222
2505,15,REvoSim_individuals_data_envw50_15dp_aj3253.txt,6.589802043355956
2506,15,REvoSim_individuals_data_envw50_15dp_aj3254.txt,3.958781973707347
2507,15,REvoSim_individuals_data_envw50_15dp_aj3255.txt,7.114955554400375
2508,15,REvoSim_individuals_data_envw50_15dp_aj3256.txt,4.249870436783516
2509,15,REvoSim_individuals_data_envw50_15dp_aj3257.txt,3.6658166174260094
2510,15,REvoSim_individuals_data_envw50_15dp_aj3258.txt,4.815705912360884
2511,15,REvoSim_individuals_data_envw50_15dp_aj3259.txt,5.332521353346048
2512,15,REvoSim_individuals_data_envw50_15dp_aj326.txt,8.8797818765705
2513,15,REvoSim_individuals_data_envw50_15dp_aj3260.txt,6.529121636324073
2514,15,REvoSim_individuals_data_envw50_15dp_aj3261.txt,7.201661836151713
2515,15,REvoSim_individuals_data_envw50_15dp_aj3262.txt,8.00595958752557
2516,15,REvoSim_individuals_data_envw50_15dp_aj3263.txt,5.101147396293027
2517,15,REvoSim_individuals_data_envw50_15dp_aj3264.txt,5.583551755699784
2518,15,REvoSim_individuals_data_envw50_15dp_aj3265.txt,8.95112026945043
2519,15,REvoSim_individuals_data_envw50_15dp_aj3266.txt,8.001636285943574
2520,15,REvoSim_individuals_data_envw50_15dp_aj3267.txt,9.628566097196881
2521,15,REvoSim_individuals_data_envw50_15dp_aj3268.txt,6.845048373461911
2522,15,REvoSim_individuals_data_envw50_15dp_aj3269.txt,3.9513647282968853
2523,15,REvoSim_individuals_data_envw50_15dp_aj327.txt,8.559643904569752
2524,15,REvoSim_individuals_data_envw50_15dp_aj3270.txt,4.284325989640948
2525,15,REvoSim_individuals_data_envw50_15dp_aj3271.txt,4.744632908513959
2526,15,REvoSim_individuals_data_envw50_15dp_aj3272.txt,6.207315178321714
2527,15,REvoSim_individuals_data_envw50_15dp_aj3273.txt,7.084777799702971
2528,15,REvoSim_individuals_data_envw50_15dp_aj3274.txt,7.3795724366088065
2529,15,REvoSim_individuals_data_envw50_15dp_aj3275.txt,8.348333193734819
2530,15,REvoSim_individuals_data_envw50_15dp_aj3276.txt,5.208431521141089
2531,15,REvoSim_individuals_data_envw50_15dp_aj3277.txt,6.3114377010106475
2532,15,REvoSim_individuals_data_envw50_15dp_aj3278.txt,14.496021553847928
2533,15,REvoSim_individuals_data_envw50_15dp_aj3279.txt,3.975526577659839
2534,15,REvoSim_individuals_data_envw50_15dp_aj328.txt,6.613543515474853
2535,15,REvoSim_individuals_data_envw50_15dp_aj3280.txt,9.70962050425432
2536,15,REvoSim_individuals_data_envw50_15dp_aj3281.txt,21.597528233094096
2537,15,REvoSim_individuals_data_envw50_15dp_aj3282.txt,5.052627757667534
2538,15,REvoSim_individuals_data_envw50_15dp_aj3283.txt,5.974540164189961
2539,15,REvoSim_individuals_data_envw50_15dp_aj3284.txt,7.190876725448148
2540,15,REvoSim_individuals_data_envw50_15dp_aj3285.txt,4.8938947455798125
2541,15,REvoSim_individuals_data_envw50_15dp_aj3286.txt,6.037529602779817
2542,15,REvoSim_individuals_data_envw50_15dp_aj3287.txt,6.434036047467005
2543,15,REvoSim_individuals_data_envw50_15dp_aj3288.txt,3.8750334823728183
2544,15,REvoSim_individuals_data_envw50_15dp_aj3289.txt,6.235799914742303
2545,15,REvoSim_individuals_data_envw50_15dp_aj329.txt,6.5793570887350405
2546,15,REvoSim_individuals_data_envw50_15dp_aj3290.txt,6.63217389500757
2547,15,REvoSim_individuals_data_envw50_15dp_aj3291.txt,2.608544189641845
2548,15,REvoSim_individuals_data_envw50_15dp_aj3292.txt,3.7984740421297065
2549,15,REvoSim_individuals_data_envw50_15dp_aj3293.txt,5.05639287517127
2550,15,REvoSim_individuals_data_envw50_15dp_aj3294.txt,8.227076737210465
2551,15,REvoSim_individuals_data_envw50_15dp_aj3295.txt,7.445152968345279
2552,15,REvoSim_individuals_data_envw50_15dp_aj3296.txt,5.566707173942397
2553,15,REvoSim_individuals_data_envw50_15dp_aj3297.txt,3.6301010664106457
2554,15,REvoSim_individuals_data_envw50_15dp_aj3298.txt,11.212978334855151
2555,15,REvoSim_individuals_data_envw50_15dp_aj3299.txt,4.616725313960808
2556,15,REvoSim_individuals_data_envw50_15dp_aj33.txt,6.735166213673427
2557,15,REvoSim_individuals_data_envw50_15dp_aj330.txt,6.782203548474323
2558,15,REvoSim_individuals_data_envw50_15dp_aj3300.txt,6.430105512892552
2559,15,REvoSim_individuals_data_envw50_15dp_aj3301.txt,4.4151814772339835
2560,15,REvoSim_individuals_data_envw50_15dp_aj3302.txt,6.432455518979958
2561,15,REvoSim_individuals_data_envw50_15dp_aj3303.txt,4.421565587663814
2562,15,REvoSim_individuals_data_envw50_15dp_aj3304.txt,4.750007750576126
2563,15,REvoSim_individuals_data_envw50_15dp_aj3305.txt,0.0
2564,15,REvoSim_individuals_data_envw50_15dp_aj3306.txt,5.485358559531474
2565,15,REvoSim_individuals_data_envw50_15dp_aj3307.txt,5.154124246831498
2566,15,REvoSim_individuals_data_envw50_15dp_aj3308.txt,6.6355403293416275
2567,15,REvoSim_individuals_data_envw50_15dp_aj3309.txt,2.3981810870170444
2568,15,REvoSim_individuals_data_envw50_15dp_aj331.txt,8.051962952146523
2569,15,REvoSim_individuals_data_envw50_15dp_aj3310.txt,5.542701637984657
2570,15,REvoSim_individuals_data_envw50_15dp_aj3311.txt,7.492152408220003
2571,15,REvoSim_individuals_data_envw50_15dp_aj3312.txt,4.240674771658762
2572,15,REvoSim_individuals_data_envw50_15dp_aj3313.txt,7.113125498276094
2573,15,REvoSim_individuals_data_envw50_15dp_aj3314.txt,6.012502480650923
2574,15,REvoSim_individuals_data_envw50_15dp_aj3315.txt,6.827318191289852
2575,15,REvoSim_individuals_data_envw50_15dp_aj3316.txt,14.065131667932537
2576,15,REvoSim_individuals_data_envw50_15dp_aj3317.txt,6.698369536906808
2577,15,REvoSim_individuals_data_envw50_15dp_aj3318.txt,4.230769230769231
2578,15,REvoSim_individuals_data_envw50_15dp_aj3319.txt,6.826163904389106
2579,15,REvoSim_individuals_data_envw50_15dp_aj332.txt,9.66982139492033
2580,15,REvoSim_individuals_data_envw50_15dp_aj3320.txt,5.007796581978461
2581,15,REvoSim_individuals_data_envw50_15dp_aj3321.txt,3.1536118679360605
2582,15,REvoSim_individuals_data_envw50_15dp_aj3322.txt,3.647945616521982
2583,15,REvoSim_individuals_data_envw50_15dp_aj3323.txt,7.860703261867022
2584,15,REvoSim_individuals_data_envw50_15dp_aj3324.txt,6.223723256344809
2585,15,REvoSim_individuals_data_envw50_15dp_aj3325.txt,6.926840924202128
2586,15,REvoSim_individuals_data_envw50_15dp_aj3326.txt,4.57022533022533
2587,15,REvoSim_individuals_data_envw50_15dp_aj3327.txt,5.268779586413088
2588,15,REvoSim_individuals_data_envw50_15dp_aj3328.txt,10.17546539978862
2589,15,REvoSim_individuals_data_envw50_15dp_aj3329.txt,6.2095468076690885
2590,15,REvoSim_individuals_data_envw50_15dp_aj333.txt,0.0
2591,15,REvoSim_individuals_data_envw50_15dp_aj3330.txt,4.838803657213699
2592,15,REvoSim_individuals_data_envw50_15dp_aj3331.txt,6.030613203117664
2593,15,REvoSim_individuals_data_envw50_15dp_aj3332.txt,4.0562825601587695
2594,15,REvoSim_individuals_data_envw50_15dp_aj3333.txt,5.443414401723566
2595,15,REvoSim_individuals_data_envw50_15dp_aj3334.txt,8.150424792835022
2596,15,REvoSim_individuals_data_envw50_15dp_aj3335.txt,6.600889238964835
2597,15,REvoSim_individuals_data_envw50_15dp_aj3336.txt,7.925183470936536
2598,15,REvoSim_individuals_data_envw50_15dp_aj3337.txt,5.658268727163573
2599,15,REvoSim_individuals_data_envw50_15dp_aj3338.txt,8.0625782358341
2600,15,REvoSim_individuals_data_envw50_15dp_aj3339.txt,8.066699444519996
2601,15,REvoSim_individuals_data_envw50_15dp_aj334.txt,5.025648489889276
2602,15,REvoSim_individuals_data_envw50_15dp_aj3340.txt,5.708927826449729
2603,15,REvoSim_individuals_data_envw50_15dp_aj3341.txt,3.3631426765190535
2604,15,REvoSim_individuals_data_envw50_15dp_aj3342.txt,5.757308425941284
2605,15,REvoSim_individuals_data_envw50_15dp_aj3343.txt,5.882868021621173
2606,15,REvoSim_individuals_data_envw50_15dp_aj3344.txt,5.830839082005192
2607,15,REvoSim_individuals_data_envw50_15dp_aj3345.txt,2.733721540345065
2608,15,REvoSim_individuals_data_envw50_15dp_aj3346.txt,11.36421096693177
2609,15,REvoSim_individuals_data_envw50_15dp_aj3347.txt,6.01286718815012
2610,15,REvoSim_individuals_data_envw50_15dp_aj3348.txt,11.549690609582742
2611,15,REvoSim_individuals_data_envw50_15dp_aj3349.txt,3.7363990646921277
2612,15,REvoSim_individuals_data_envw50_15dp_aj335.txt,2.9993611935377515
2613,15,REvoSim_individuals_data_envw50_15dp_aj3350.txt,6.6724789214458635
2614,15,REvoSim_individuals_data_envw50_15dp_aj3351.txt,0.0
2615,15,REvoSim_individuals_data_envw50_15dp_aj3352.txt,10.08379864813804
2616,15,REvoSim_individuals_data_envw50_15dp_aj3353.txt,6.912940762001472
2617,15,REvoSim_individuals_data_envw50_15dp_aj3354.txt,8.613631120897557
2618,15,REvoSim_individuals_data_envw50_15dp_aj3355.txt,4.531319109173026
2619,15,REvoSim_individuals_data_envw50_15dp_aj3356.txt,6.394506801301844
2620,15,REvoSim_individuals_data_envw50_15dp_aj3357.txt,6.616709490087945
2621,15,REvoSim_individuals_data_envw50_15dp_aj3358.txt,5.558090576290873
2622,15,REvoSim_individuals_data_envw50_15dp_aj3359.txt,6.420926592094214
2623,15,REvoSim_individuals_data_envw50_15dp_aj336.txt,6.943488125221156
2624,15,REvoSim_individuals_data_envw50_15dp_aj3360.txt,3.6397510390603998
2625,15,REvoSim_individuals_data_envw50_15dp_aj3361.txt,3.905080683485196
2626,15,REvoSim_individuals_data_envw50_15dp_aj3362.txt,7.496774327811537
2627,15,REvoSim_individuals_data_envw50_15dp_aj3363.txt,3.720525869380831
2628,15,REvoSim_individuals_data_envw50_15dp_aj3364.txt,0.0
2629,15,REvoSim_individuals_data_envw50_15dp_aj3365.txt,4.067665983903337
2630,15,REvoSim_individuals_data_envw50_15dp_aj3366.txt,7.374443352637411
2631,15,REvoSim_individuals_data_envw50_15dp_aj3367.txt,5.260677543385639
2632,15,REvoSim_individuals_data_envw50_15dp_aj3368.txt,4.440359358466295
2633,15,REvoSim_individuals_data_envw50_15dp_aj3369.txt,4.840209276836859
2634,15,REvoSim_individuals_data_envw50_15dp_aj337.txt,4.515150259067357
2635,15,REvoSim_individuals_data_envw50_15dp_aj3370.txt,8.406806353709285
2636,15,REvoSim_individuals_data_envw50_15dp_aj3371.txt,4.222896881000571
2637,15,REvoSim_individuals_data_envw50_15dp_aj3372.txt,4.951074801192843
2638,15,REvoSim_individuals_data_envw50_15dp_aj3373.txt,4.34242050878519
2639,15,REvoSim_individuals_data_envw50_15dp_aj3374.txt,2.547307371949777
2640,15,REvoSim_individuals_data_envw50_15dp_aj3375.txt,6.647507550518417
2641,15,REvoSim_individuals_data_envw50_15dp_aj3376.txt,5.60700937506525
2642,15,REvoSim_individuals_data_envw50_15dp_aj3377.txt,6.43071916490783
2643,15,REvoSim_individuals_data_envw50_15dp_aj3378.txt,0.0
2644,15,REvoSim_individuals_data_envw50_15dp_aj3379.txt,9.675938032824611
2645,15,REvoSim_individuals_data_envw50_15dp_aj338.txt,7.857430116377199
2646,15,REvoSim_individuals_data_envw50_15dp_aj3380.txt,0.0
2647,15,REvoSim_individuals_data_envw50_15dp_aj3381.txt,5.169281242537817
2648,15,REvoSim_individuals_data_envw50_15dp_aj3382.txt,10.19697522816167
2649,15,REvoSim_individuals_data_envw50_15dp_aj3383.txt,5.128293490634379
2650,15,REvoSim_individuals_data_envw50_15dp_aj3384.txt,9.39323703835413
2651,15,REvoSim_individuals_data_envw50_15dp_aj3385.txt,4.322809565803808
2652,15,REvoSim_individuals_data_envw50_15dp_aj3386.txt,17.795016235618768
2653,15,REvoSim_individuals_data_envw50_15dp_aj3387.txt,7.252081338717063
2654,15,REvoSim_individuals_data_envw50_15dp_aj3388.txt,0.0
2655,15,REvoSim_individuals_data_envw50_15dp_aj3389.txt,0.0
2656,15,REvoSim_individuals_data_envw50_15dp_aj339.txt,9.871058891970788
2657,15,REvoSim_individuals_data_envw50_15dp_aj3390.txt,5.751669961502445
2658,15,REvoSim_individuals_data_envw50_15dp_aj3391.txt,10.182633356967093
2659,15,REvoSim_individuals_data_envw50_15dp_aj3392.txt,4.938526850281457
2660,15,REvoSim_individuals_data_envw50_15dp_aj3393.txt,6.966304598061991
2661,15,REvoSim_individuals_data_envw50_15dp_aj3394.txt,7.839585974684597
2662,15,REvoSim_individuals_data_envw50_15dp_aj3395.txt,5.345164317312352
2663,15,REvoSim_individuals_data_envw50_15dp_aj3396.txt,8.884040995607613
2664,15,REvoSim_individuals_data_envw50_15dp_aj3397.txt,2.445176388115709
2665,15,REvoSim_individuals_data_envw50_15dp_aj3398.txt,2.905766974705168
2666,15,REvoSim_individuals_data_envw50_15dp_aj3399.txt,0.0
2667,15,REvoSim_individuals_data_envw50_15dp_aj34.txt,3.7363336742811684
2668,15,REvoSim_individuals_data_envw50_15dp_aj340.txt,3.862273346825823
2669,15,REvoSim_individuals_data_envw50_15dp_aj3400.txt,12.949479536808662
2670,15,REvoSim_individuals_data_envw50_15dp_aj3401.txt,8.244053828499895
2671,15,REvoSim_individuals_data_envw50_15dp_aj3402.txt,11.166062122159683
2672,15,REvoSim_individuals_data_envw50_15dp_aj3403.txt,7.851827423390601
2673,15,REvoSim_individuals_data_envw50_15dp_aj3404.txt,6.588524300686589
2674,15,REvoSim_individuals_data_envw50_15dp_aj3405.txt,5.260168865105723
2675,15,REvoSim_individuals_data_envw50_15dp_aj3406.txt,8.469651097237593
2676,15,REvoSim_individuals_data_envw50_15dp_aj3407.txt,4.912074726138632
2677,15,REvoSim_individuals_data_envw50_15dp_aj3408.txt,4.898721201139011
2678,15,REvoSim_individuals_data_envw50_15dp_aj3409.txt,5.947481633119616
2679,15,REvoSim_individuals_data_envw50_15dp_aj341.txt,4.2601648895698485
2680,15,REvoSim_individuals_data_envw50_15dp_aj3410.txt,7.931277321620466
2681,15,REvoSim_individuals_data_envw50_15dp_aj3411.txt,9.81166341984541
2682,15,REvoSim_individuals_data_envw50_15dp_aj3412.txt,6.39510914129724
2683,15,REvoSim_individuals_data_envw50_15dp_aj3413.txt,4.093213129720309
2684,15,REvoSim_individuals_data_envw50_15dp_aj3414.txt,5.973657760281431
